name,city_contact,country_contact,city_creator,country_creator,deliveryPoint_creator,west,east,north,south
b3ff8cf66290c9e1d958c0d8e8c3abfd.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b45e3585aad48b2bb62b8bcfbc1a070a.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.445000,-81.359300,31.368700,31.332800
b472e13597572337b2c040b526554fca.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b49b73e526de6c30f7f9ce3ac9c26d9aca3b26df.xml,NA,NA,Palisades,USA,"Palmer Station Antarctica LTER Office
208 Geoscience
61 Route 9W - PO Box 1000",NA,NA,NA,NA
b4b415124572ba6aced56b4c8e751c84.xml,Stanford,USA,NA,NA,NA,NA,NA,NA,NA
b4d0218c307facbc66439505fbd18249.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b5322ccc7d0fe7e87fd7583b661d27ac.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b578c98683790fb8f011289db6231160.xml,Tucson,NA,Tucson,USA,National Coordinating Office,-124.36,-52.78,49.25,29.53
b628e0f43035288f330757563e8ffd4f.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b6563c883d868c1116f4b5369d1f0e6f.xml,Darwin,NA,Darwin,NA,NA,130.684447,131.88766,-13.038,-13.525891
b68cccd71e121e62c2b76c2cdd69578da8535e86.xml,Woods Hole,USA,Woods Hole,United States of America,Marine Biological Laboratory,-149.612633,-149.612633,68.629961,68.629961
b68fc3dd2fa89c49a26f8be5d195539f.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b6a81a8151fb82b9b6be57c10fdae7a3.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
b6baea4b2db0fa5e423027081d15f839.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b6d4ab286bf23e4e185118fe6c1ca39e270877ff.xml,Albuquerque,USA,Athens,USA,Dept. of Marine Sciences,-81.356300,-81.261400,31.450800,31.369800
b8651b09efdc34bb3e58def08fe0e8f7.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8929154144f929acd84ba3742fff0fc7a93b477.xml,NA,NA,La Jolla,USA,"California Current Ecosystem LTER Program Office
Scripps Institution of Oceanography
University of California, San Diego
9500 Gilman Dr.",NA,NA,NA,NA
b9602ecb750c46012f5e5902c876e26f.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
b99aca9e66524f1084e2205de5f6fedfda52bc23.xml,Albuquerque,USA,La Jolla,USA,California Current Ecosystem LTER Program Office,NA,NA,NA,NA
b9d9833d57644753ce55823d59dd3258b55ad8e5.xml,Santa Barbara,United States,Santa Barbara,USA,"Marine Science Institute,University of California",NA,NA,NA,NA
bac1ade9960dcc685b3e6c8bab1541df.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
bb3ac1207f6f6d392c2f8eb31017e93c60226ca4.xml,NA,NA,Falmouth,US,Woods Hole Research Center,NA,NA,NA,NA
bb41754a38e62657c0b8f3eed9405c03263fe06e.xml,Albuquerque,USA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
bb77b7a1fe119a44a8ae935fffe24d73.xml,NA,NA,Palmerston,Australia,PO Box 496,130.68445,130.9701,-13.038,-13.52589
bba24609e08b3d69b3e897145102c314.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.340600,-81.262100,31.447100,31.370800
bbc9f63eb4f0262f011ba026ae05b888.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbf2da90e618b04da7a93d526a76de8c64c8c3a2.xml,Albuquerque,USA,Woods Hole,US,7 M B L St,NA,NA,NA,NA
bcb7397255c69956f0c9db459bbf6499.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
bcf23a0f385fba4664d32c65646c20ec83eb5b7f.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
bd0c536c740a4618e2695f1fc3d68ed5.xml,Santa Barbara,USA,Santa Barbara,USA,Marine Science Institute,-150,-149.67,-17.45,-17.62
bd1f526198547e0530cd26a4bbfb8922.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
bd1ffd06b3004f885b6bc460ee2a60f2.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
bdbf824e6b793492730280f6f9d18668.xml,Houston,USA,NA,NA,NA,-76.5000,149.5000,42.3997,-35.6333
bdfd58301f2ee2ab53779bb893601498445893b0.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
be0aca4ef70c365d6721b3225559f004.xml,Darwin,NA,Darwin,NA,NA,NA,NA,NA,NA
be1ca2e0bd0b6a8c9b7f50207f39792bd4ffbb19.xml,NA,NA,Palisades,USA,"Palmer Station Antarctica LTER Office
208 Geoscience
61 Route 9W - PO Box 1000",NA,NA,NA,NA
be4d201c2ba43cdbe0d37dc8df8ff6b1.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
be6967739f0dfa72917a3990c49ee1a85d30f0ee.xml,Albuquerque,USA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
becc201ceae12e2973efb8c8faf608ab.xml,Fairbanks,USA,Fairbanks,United States,Biology and Wildlife Irving I; North Koyukuk Dr.,-148.321607,-148.31034,64.70138,64.696143
bed14af2f805189647210d513758897b6b77cb40.xml,Santa Barbara,United States,Santa Barbara,USA,"Marine Science Institute,University of California",NA,NA,NA,NA
bfdc62f40dca5fbeb9544a41d14c12dad6f3f2e8.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
bfeccee93a09f681d441a8064d52c4ea.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c01faf6ec0eacff75ff5c901e1c041c51da74a1d.xml,Tucson,NA,Tucson,USA,National Coordinating Office,-124.36,-52.78,49.25,29.53
c05a461f92b1aeeedc907a23a62a0525.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c06b6d8a3c04b3f4bc0750312207d6cb.xml,NA,NA,Canberra,Australia,Frank Fenner Building (Building 141),145.5,146.125,-37.875,-37.875
c07607b7900451779d4415f41ec191a6d686dfd8.xml,Albuquerque,USA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
c0938d3ac1a52ad15758d021dfc6bdba.xml,Woods Hole,USA,Woods Hole,USA,Ecosystems Center,-70.91733,-70.91733,42.74989,42.74989
c09d2685d04f646339508fdb1fd9c81b00941e24.xml,NA,NA,Madison,United States,680 North Park Street,NA,NA,NA,NA
c0aad8f5bd2bab1dbbfdc86970f54b99b782e0f7.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0dfe2fa8fe91ae844d7d51783f1e750de696fcb.xml,Trade,USA,NA,NA,NA,-72.212,-72.212,+42.469,+42.469
c0ee32fc6616499261c0dad93b69b114.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c1112e3deaae73a7c5245461ba66033090ea92a4.xml,Charlottesville,NA,NA,NA,NA,NA,NA,NA,NA
c1177a84039d28c14bb535b52f64c7d8.xml,NA,NA,NA,South Africa,Box 22,31.169649,31.226274,-24.55522,-24.615187
c18c71bec8f234caed3752a9f745f140.xml,TEMPE,NA,Tempe,NA,School of Life Sciences,NA,NA,NA,NA
c1e817da83543533bd3bdd941219e236.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c1f81a61ea26d95161261dba9bf5c32b.xml,Santa Barbara,United States,Santa Barbara,United States,Santa Barbara Coastal LTER,NA,NA,NA,NA
c20b345457a2bb674a0dbc9d2c90a5f433e64c84.xml,Albuquerque,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
c248837a706882723caa6e3d29c14ca3.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.484200,-81.265900,31.452200,31.305700
c36adfc91092033aa56fc1c0046285ca5777174b.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
c3c3ada2b8f98c92c58297cb4ae04ddf.xml,South Burlington,United States of America,NA,NA,NA,-72.8403,-72.816115,44.536363,44.527427
c40f8c5c55f53dfb1ec3bcff083ddf13af5eddd8.xml,Albuquerque,USA,Woods Hole,USA,"The Ecosystems Center, MBL",-149.586653,-149.586653,68.641727,68.641727
c43b3e4ce80f2406e67a25550c0f676b.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c46ec6fece8dfc623012533e6ed0dca0.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.423200,-81.178000,31.547300,31.524900
c4f359ce02179b0c83df86b49633dea3.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c5af38d993802461a22cc4b42f5f30c1.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c5e7646589816b0934262d4162c2ab6bda2a6660.xml,Santa Barbara,United States,Santa Barbara,USA,"Marine Science Institute,University of California",NA,NA,NA,NA
c69842305029c275497205b7a2d45247.xml,Santa Barbara,United States,Santa Barbara,USA,Marine Science Institute,-120.11905,-120.11905,34.46774988,34.46774988
c75088da1bbd881ec53aec0231c4229247a827ae.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c7b96c19a44b5f38690ad6a69439f135.xml,NA,NA,Seattle,USA,Pacific Marine Environmental Laboratory,NA,NA,NA,NA
c7e39e27e376880b06ab7ba464d88034.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c7ee7bce58e929e877a900815e8acf1a.xml,Santa Barbara,United States,Santa Barbara,United States,Santa Barbara Coastal LTER,-120.12150,-120.12150,34.46883,34.46883
c7fb5204cd590b5d7afaf26a887e1780.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c800afc481130e2ca5e317abadab9742a5bbd2bf.xml,NA,NA,Bozeman,US,"LRES, 334 Leon Johnson Hall",NA,NA,NA,NA
c845aa9c7bbb0ef648cb875289d2a3daadcf91e6.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c853e7ca7c2e7f0f2b842ba9e701956d.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8deeabcea99260d9358376dc99350cd.xml,NA,NA,Canberra,NA,"Fenner School of Environment and Society, The           Australian National University",150.590591,150.76929,-35.114116,-35.195078
c90c07b738f52774a57e003b23adb08c.xml,Santa Cruz,NA,NA,NA,NA,NA,NA,NA,NA
c9299e5f271905b1218e4ac1a711df59.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
cae6c2a5a37606097344b9ecccadc7de.xml,South Burlington,United States of America,NA,NA,NA,NA,NA,NA,NA
cb0b0241bfa1d8367b8b7eb1d471d3ac.xml,NA,NA,Canberra,NA,"Fenner School of Environment and Society, The Australian National University",150.613285,150.678648,-35.131813,-35.164476
cbdc53d919c50aa19c6c6312f0df2ede.xml,NA,NA,Rio de Janeiro,Brasil,"Universidade do Estado do Rio de Janeiro, Instituto de Biologia, Departamento de Ecologia, LaboratÃ³rio de Ecologia de MamÃ­feros, Rua SÃ£o Francisco Xavier, 524, PHCL 220, MaracanÃ£",-44.625,-40.25,-20.5,-23.375
cc95d1c1a62429c6707d22ff136ceba592f3491b.xml,Albuquerque,USA,NA,US,NA,NA,NA,NA,NA
cd0f41ae95a74584b2faaa030d94f7e6.xml,NA,NA,Darwin,Australia,NA,NA,NA,NA,NA
cd56ef4dee2f054cabd666198916d88a.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
cd95a54737abd506c38bbd017bcd7864.xml,Fairbanks,USA,Fairbanks,Unites States,Institute of Arctic Biology; Department of Biology and Wildlife; University of Alaska Fairbanks,-147.603928,-147.482385,65.15876438,65.14329713
cda675529d33db7078d45332218e49cc.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ce1d1a29be3c3d6b1d35e66c28f5c1d4.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ceabc9e7ccde756e79bcd85c84b673ee.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.474500,-81.252400,31.336800,31.305100
cef1f5dfc09590b381fc094e3ec8cfea.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
cf47e9a0b8944e329f11f879fb330fd7.xml,South Burlington,United States of America,NA,NA,NA,-72.8403,-72.816115,44.536363,44.527427
cfe29384aa43fb8e476e2df7e4f870d8.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfe2c20a89d5af98ff6b62a407ab99eb216c3aba.xml,ANCHORAGE,United States,ANCHORAGE,United States,2915 Drake Drive,-149.5992,-149.5992,68.6331,68.6331
d0697c647455021b74257dfbc85bc9081ef0d8a5.xml,Albuquerque,USA,Athens,USA,Dept. of Marine Sciences,-81.474900,-81.241400,31.336900,31.305100
d0a4a5d1e5fa5593dc6920da335ccb1dfe6d7834.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d1705b3b56cec75f076ee8af07207852.xml,Saint Paul,USA,NA,NA,NA,NA,NA,NA,NA
d20bc0904c7c9b4d59395f388be6f9f296ba912a.xml,Albuquerque,USA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
d238b05947d76b6ad35ea2afb3c887b46f232abf.xml,Albuquerque,USA,Corvallis,NA,Forest Ecosystems and Society Department in Forestry,NA,NA,NA,NA
d24f2959c6bc5b8459d7e7ce73d480d0.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2e327b0909d6cd5df8d9ae66066e578c5135ccc.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d3dcf28f7824e49336643c3d3bb7fae8.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d484214fcb487c17fc7351573589f471ee116f61.xml,NA,NA,Madison,United States,680 North Park Str.,NA,NA,NA,NA
d4c8c30798fd0192ccc80ca351f980702195b6e0.xml,Albuquerque,USA,NA,NA,NA,-149.612633,-149.612633,68.629961,68.629961
d4e54d94504fa7d0a73076ee0750a4b6def6117b.xml,Albuquerque,USA,Woods Hole,United States of America,Marine Biological Laboratory,-149.612633,-149.612633,68.629961,68.629961
d54862dfb67c30e412b0be7f00886a73.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d57b89ca143e4e28f46a9e68efbd0cad2e1391ed.xml,Albuquerque,USA,San Juan,United States,"Department of Biology University of Puerto Rico, Rio Piedras Campus PO Box 23360",NA,NA,NA,NA
d5a926b4e5cd9147ab8485c7ccbb7e3d.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5b985f61984d00754d14400bcfe568e.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5caf684121718b840f2ad8f7ef5a658.xml,Tempe,USA,NA,NA,NA,NA,NA,NA,NA
d5faacd220b64cf72917e5e6b695c6d7.xml,TEMPE,NA,NA,NA,NA,NA,NA,NA,NA
d6980aa59dc4af2a43eb5bd52c2fffa5.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6daf262916636c320a63f897b74e5ff.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d7ad2b5fa68fffd2f6aebd726b3762d7.xml,NA,NA,"Canberra,",Australia,"Geography Building 48a, Linnaeus way",NA,NA,NA,NA
d7dff2a94bfa3c11c232d088f93b079d.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8d638cff7c1500daab89430ed3c2981.xml,Fairbanks,USA,Fairbanks,United States,Biology and Wildlife Irving I; North Koyukuk Dr.,-148.321607,-148.31034,64.70138,64.696143
d91be149626139949118f50b3d0b1484.xml,NA,NA,Brisbane,NA,GPO Box 2434,NA,NA,NA,NA
d988fdde7cef2de605d38274e60e11df.xml,Woods Hole,USA,Woods Hole,United States of America,Marine Biological Laboratory,-149.612633,-149.612633,68.629961,68.629961
d9a2257eba5b04480d9afde7f79a0c7154e6bf29.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d9ad73f64d5e022a571af02f52c39865.xml,Murray,USA,Berea,USA,CPO 2121,-88.1227777777778,-88.1144444444444,36.7380555555556,36.7313888888889
d9b99b00ccb69ce76371efa63358e79f95487e65.xml,Las Cruces,NA,NA,NA,NA,NA,NA,NA,NA
d9c475ba3c418ffa66bed901d46f694e.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
d9d9c98bc67e8e264143a1df04e5076fab30024b.xml,Santa Barbara,USA,Santa Barbara,USA,Marine Science Institute,-150.00,-149.67,-17.45,-17.62
da14a651b7c3a9dec1e34f19d77ad4a1.xml,Santa Cruz,NA,NA,NA,NA,NA,NA,NA,NA
dabdc9706250a7c508aef3b9b85ea8ca.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
daf6a992e0409ec2696155bf30c6920d1444b1bb.xml,NA,NA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
db470a5345fed084c2c6511ea689e061.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
dbaa100e31ea9344f86d3b6e46a0c230.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
dbba3474389222f1e3ae25eb952da440.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
dc42163cd192c88fafb617ed963aada7.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
dc5f8fefc475c8d3038bf368b6357e5b3d5d037b.xml,Manhattan,US,Fort Collins,US,"College of Natural Sciences Biology, Colorado State University",NA,NA,NA,NA
dc972ef45c9ec4f0aa1d2268d3cbdd0b697951f1.xml,Albuquerque,USA,Santa Barbara,USA,Marine Science Institute,-149.8333,-149.8333,-17.5333,-17.5333
dd05d85f78e02ddcb34b4bf3451fba96.xml,NA,NA,Palmerston,Australia,PO Box 496,132.16505,132.74043,-13.81268,-14.39819
dd35e584bfb266f84a6a9c9f88c83186.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.423900,-80.957800,31.547700,31.440900
ddac1042694189e6b93f271f7a2495b4.xml,Santa Barbara,United States,Santa Barbara,United States,Santa Barbara Coastal LTER,NA,NA,NA,NA
ddb7ca86c320e0258d56bfc5931b821f8b3e098e.xml,Las Cruces,NA,NA,NA,NA,NA,NA,NA,NA
de5ee8477b8bc37ca090758975d6254ebacdb259.xml,Albuquerque,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
df16ea2b833fe7d701ff069cf8c9b30b.xml,Woods Hole,USA,Ann Arbor,United State of America,University of Michigan,-149.633006,-149.586709,68.641131,68.624027
df7696dc57c3b0435b6880aabbf0481784109f64.xml,Albuquerque,USA,Athens,USA,Dept. of Marine Sciences,-81.391500,-81.342700,31.405300,31.359000
dfea4ecf9a66f5d0924649fab2f22772.xml,Lawrenceville,USA,Lawrenceville,USA,Georgia Gwinnet College,NA,NA,NA,NA
e012ef2426f30bcd1989d95310dbd996.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e052b48b36be31b5a3f26da6f4583a1cba24cc2c.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0602c4a7072ac13538f8aff1756206d.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e085c2039c1fddf0ef54d9ece7ceb477.xml,Petersham,USA,NA,NA,NA,-69.96,-69.96,+43.85,+43.85
e0a11e5932c2723d8a67288af9c5fbba.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0b255726f3d434f572069aed22b4bf4e5859184.xml,Albuquerque,USA,Woods Hole,US,7 M B L St.,NA,NA,NA,NA
e15b4a88f1ef8a7ef5d6a5d1862f30e9.xml,Sydney,Australia,Sydney,Australia,University of New South Wales,150.84554,150.93563,-34.2008,-34.26344
e1853f8dce168c8e7dc96badeb296a8dd633516b.xml,Woods Hole,USA,Woods Hole,United States of America,Marine Biological Laboratory,-149.612633,-149.612633,68.629961,68.629961
e1a60895420a65ddc904b7cfeb06ac26.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e1b78d583e662f343e8d6cd69da531a7.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e1e25d5659ab62351b9c5b8c893657f8c0d3f3e5.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
e2372380fa44d08a2c6a32cf9e7d693a21984c65.xml,Albuquerque,USA,NA,NA,NA,-149.612633,-149.612633,68.629961,68.629961
e2959bfabf1d07a30781f597495923a9444a2f3c.xml,Tempe 85287-5402,NA,NA,NA,NA,NA,NA,NA,NA
e2b55acc16e28af817372bcf6a33fcfb66a1b3a7.xml,Tucson,NA,Tucson,USA,National Coordinating Office,-124.36,-52.78,49.25,29.53
e34e9ebc099a071197263755cf35607b.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e35a9a9d206bbfa52cae0ab55164522d0d9f065f.xml,Albuquerque,USA,Santa Barbara,USA,Marine Science Institute,-120.11905,-120.11905,34.46774988,34.46774988
e3b32efe0f3ad4ad64ed5733fa69df1072b43f35.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
e3c8777b0c6f942dd5ba9071e486b1ff.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e5e27c8605e351a8b193d5fd0814712b.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e6198d0dcfa62d51248ccd2bc2962101d1a6006e.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.284952,-81.283836,31.450214,31.449846
e626ad444133558199fa17ba069234078215ff5e.xml,Albuquerque,USA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
e652d6821421282b67d644b99a327c2a320a2ea0.xml,Albuquerque,USA,Madison,United States,430 Lincoln Dr.,NA,NA,NA,NA
e69afd9b08334419a929225d85a0b06d.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e6d39aff170930521414752efb1078d7.xml,Miami,USA,Miami,USA,Florida International University,NA,NA,NA,NA
e7b83e35e4acc88ec3608bfd786c4e2f.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e7ed8a1fa9e5bf8900490011019dd25c.xml,Albuquerque,USA,Bozeman,USA,Department of Biology,NA,NA,NA,NA
e821a4aee18b9d1a9dc93fa7ec67d892.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e83344fdfd8aaf4f135bfffbbaae7793.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e84c1858900645efad95543dfc1613dfd20cd1f9.xml,Albuquerque,USA,Manhattan,USA,"116 Ackert Hall, Division of Biology, Kansas State University",NA,NA,NA,NA
e86adad92cd93de23de76cfc81d19452.xml,NA,NA,NA,NA,NA,-180.0000,-60.0000,80.0000,20.0000
e91889da94ecdab1d1840d992d7bfa91.xml,Woods Hole,USA,NA,NA,NA,-149.612633,-149.612633,68.629961,68.629961
e97da9310c69ac0d2f89ec214993019c.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
e997f6cd5fd6e6543119b90c744ae719.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ea12954b5036d2d84200c1bfb1a72a87.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ea74c522407ce2720238826176b7ef0d9cb19c91.xml,Albuquerque,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
eb0a18d822788a7a81e4ecb88eca9a28.xml,NA,NA,Santa Barbara,USA,Marine Science Institute,NA,NA,NA,NA
eb28b2e3a73ef9169690adf6a3ef1cd950d32da8.xml,Woods Hole,USA,NA,NA,NA,-149.600895,-149.600895,68.632586,68.632586
eb586cadcd8461b99acb0e400d9b4267.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebb4b82aaac571e132e1a61c4516b883.xml,Miami,USA,Miami,USA,11200 S.W. 8th Street,NA,NA,NA,NA
ec662f45a6a45e076f1a606a8958c530.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ecc04b8e2910dc4774d27700723a2fa2.xml,NA,NA,Canberra,NA,"Fenner School of Environment and Society, The Australian National University",NA,NA,NA,NA
ecc4ed0840a045271563997421753727.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
ecdb98b1755d0044de64c68b67e847b3a6e9cb05.xml,Albuquerque,USA,NA,NA,NA,NA,NA,NA,NA
ee3e202cc1cd6e90465d8920f1f6b711797eb670.xml,Albuquerque,USA,Albuquerque,United States,"Department of Biology, MSC03-2020",NA,NA,NA,NA
eec24ddf4d5fd430f627fb698f867baa.xml,Santa Barbara,USA,NA,NA,NA,-149.8333,-149.8333,-17.5333,-17.5333
f044ae01c741536e3dc330091303ff78.xml,Laramie,United States,NA,NA,NA,NA,NA,NA,NA
f1ac629eea328ee8c74194c68cbe7082.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f1e29fa067356b8ad921caa0527c8b49.xml,NA,NA,Darwin,Australia,NA,NA,NA,NA,NA
f1e320a79e2ef34ead6ae37a6bf61e1c54aa6c26.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2d55ba45331e47f7c90e302940d36b4.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f325ddcdb3163be18e46812cd36f0743.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f328b9cf220a0adedbc11176208a7902a8901e7a.xml,Albuquerque,USA,Stillwater,UNITED STATES,430 Life Science West,NA,NA,NA,NA
f32bec9498612bc798d2c4bc451dca76.xml,Tucson,NA,Tucson,USA,National Coordinating Office,-124.36,-52.78,49.25,29.53
f344e57aef4e39da31184f8bdf883b88.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
f3a8bdd3ca01617810048700a2187c672a772860.xml,Albuquerque,USA,Athens,USA,Daniel B. Warnell School of Forestry and Natural Resources,NA,NA,NA,NA
f3b1b754a2d593cce0315825668aea92.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
f3dab51aaae4db46ae767de7034c5b9c.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f4248dac77c10bfbe741dab5343a2d36.xml,Santa Barbara,United States,Santa Barbara,United States,Santa Barbara Coastal LTER,NA,NA,NA,NA
f45331baef8ec383619b6844f0cabc34.xml,NA,NA,Santa Barbara,USA,Marine Science Institute,NA,NA,NA,NA
f512eeca9fd88753e3283d4131d4b381fccecea4.xml,NA,NA,Palisades,USA,"Palmer Station Antarctica LTER Office
208 Geoscience
61 Route 9W - PO Box 1000",NA,NA,NA,NA
f5403ef19b07c8dc33199dc3f32c877c.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f54f5a255aa000c8f11ef6af47a353f1.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,-81.551700,-81.359500,31.368300,31.333000
f57b24aa99980c38d54d8d4703080290.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f5dc1d71be93c4b9d837e20ac52341e5.xml,Athens,USA,Athens,USA,Dept. of Marine Sciences,NA,NA,NA,NA
f6214c79352ccfb1dcc2a2ee04d9710862a1c65e.xml,Albuquerque,USA,Durham,USA,Morse Hall,-71.22,-70.75,42.83,42.5
f6859ce38e0309b752855157a076dbb3b73030ea.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6d92b54b9d768ff720bcedc8528b021.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6f6f4c46feabc233fd91b735f5d60a372304a66.xml,Santa Barbara,United States,Santa Barbara,USA,"Marine Science Institute,University of California",NA,NA,NA,NA
f70b7085f9a2ea9781bc21f3bc59a67f.xml,Millbrook,USA,Millbrook,USA,Baltimore Ecosystem Study,NA,NA,NA,NA
f71538ebea97d2e46760a636ca82d24f374840ae.xml,NA,NA,Madison,United States,680 North Park Str.,NA,NA,NA,NA
f75f6592baabf2bf30f2688302948c6f.xml,Richmond,United States,Richmond,United States,1000 W. Cary Street,NA,NA,NA,NA
f84d375143492b3d43573cb2ea67b777a742aac5.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f919556a951e6ccb722881fb2130914f6d4b81d6.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
f929f6dcd2d4f6c74f29d8ebee2bfb6a.xml,NA,NA,NA,NA,NA,NA,NA,NA,NA
